#post,comment_count,text_comments
9,69,Energy on display❤️💕👍🏻
9,70,levi.the.rad.vegan
9,71,🤩🤩🤩
9,72,feedyourselff
9,73,YUM😋
9,74,hansfoodstagramm
9,75,yummmyy😍
9,76,ignitebars
9,77,Yum ⚡️⚡️
9,78,anniemaeseats
9,79,so good!
9,80,eatsbyramya
9,81,Love all the apples 🥰🥰
9,82,nattyd_fit
9,83,this looks so good 🤩
9,84,simplenbalanced
9,85,Looks amaze!
9,86,fitbykenzb
9,87,So fresh loooking 😍
9,88,berthazambrano63
9,89,Yummy 😋
9,90,sun.redhaarku
9,91,Energizing 👍🏻❤️💕
9,92,sun.redhaarku
9,93,Energy in action👍🏻💕
9,94,sun.redhaarku
9,95,Energy on display❤️💕👍🏻
9,96,levi.the.rad.vegan
9,97,🤩🤩🤩
9,98,feedyourselff
9,99,YUM😋
11,1,daisybeet
11,2,"I’ve been so cold all day and I’m craving the warmest, most comforting meals and snacks 🥶 This miso pumpkin risotto would be perfect to make for a chilly night! Eating it feels like you’re wrapping yourself up in the fuzziest blanket 🥰 Grab this (vegan) recipe on my blog!  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀https://www.daisybeet.com/miso-pumpkin-risotto-vegan-gluten-free/"
11,3,kalememaybe
11,4,Verified
11,5,Yum!!
11,6,onceuponapumpkin
11,7,Verified
11,8,NEED this ! 😍
11,9,daisybeet
11,10,......#feedfeed #spoonfeed #teamself #iamwellandgood #thekitchn #cookcl #buzzfeedfood #MyDomaineEats #foods4thought #cookcl #eatingwelleats #rslove #thechalkboardeats #bbg #FWhealthy #shapesquad #dietitiansofinstagram #registereddietitian #thenewhealthy #Daisybeet #bareaders #makesmewhole #cookingwithgoodful #f52community #WHStrong #dietitianapproved #vegan #veganrisotto
11,11,louiem418
11,12,🔥So feelin’
11,13,iquitsugar
11,14,Looks so delish 😋
11,15,realfoodwithsarah
11,16,"Wow drooling, this looks so cozy ☺️"
11,17,saraswati.ayurveda
11,18,That miso and pumpkin sounds so yum 😋
11,19,cleanedmy_plate
11,20,Ok i see the creaminess🙋🏼‍♀️
11,21,happydaybrands
11,22,This looks incredible 😍
11,23,the_bananadiaries
11,24,Omgsh this looks just LOVELY Alex!! 😍wish I had a bowl right now!
11,25,highonsweatt
11,26,Drooling over this 😍😍
11,27,valleyacupuncture
11,28,😋🥰
11,29,nourishedstarts
11,30,Looks so amazing 👌🏻😋
11,31,hakalifewarrior
11,32,OMG.. this looks uneral.. miso and pumpkin!
11,33,my_hot_pan
11,34,Great dish 😍❤️
11,35,cozypeachkitchen
11,36,This is so cozy!! Definitely what I want on a rainy day ☺️
11,37,chrissysfitguide
11,38,yum!!
11,39,goodness_with_g
11,40,This is a cold weather must😍
11,41,throughthevine
11,42,Omg!!! This is so cozy
11,43,nobody_likes_vegans
11,44,🤤
11,45,thefoodappraiser
11,46,That looks so warm and comforting
11,47,goodfoodforgood
11,48,This looks so creamy 😍
11,49,doglover2007girl
11,50,😋 yummmmmmm
11,51,imogencooksveggies
11,52,This looks incredible! 😍
11,53,krolls_korner
11,54,Risotto is sooo cozy!! Looks absolutely amazing
11,55,starinfinitefood
11,56,Oh it looks so creamy
11,57,thepagel_
11,58,Ohhh this looks so good 🙌🏻🤤
11,59,livewithsyd
11,60,wow 😍
11,61,caneel.is
11,62,💛
11,63,merleyy_girl
11,64,@kdolinski
11,65,sproutingvitality
11,66,Mmm creamy and delicious
11,67,emsearthyeats
11,68,GIMMIEEEEE 🥺🥺🥺
11,69,allyelaynewellness
11,70,Mmmm yes 😍
11,71,culinahealth
11,72,Omg hellooooo 😍😍😍
11,73,esmeraldinasalgado
11,74,❤️
11,75,thealmondeater
11,76,This is so creamy!! I want to dive right in
11,77,lucasmoura1614
11,78,l'm here to share a testimony on how @Dr_omorodion cured me from cancer and diabetes few years ago I was diagnosed with cancer and after a month I was also diagnosed with diabetes I needed to get it cured by all means so I had to try every means available I was very lucky I met a friend who directed me to doctor Mutaru so I decided to contact him and he prepared some herbs for me and directed me on how to use them I give it a trial for a about 15 days and I felt relieved so I decided to go for a medical checkup and the doctor confirmed me free from cancer and diabetes please do not say to contact @dr_omorodion for any diseases or infections with his email dromorodion@gmail.com or ig link @dr_Omorodion God bless doctor @dr_omorodion for what he has done for me
12,1,daisybeet
12,2,"Haven’t shared a recipe video in a while, so here’s a how-to of my chocolate peanut butter oatmeal! 🍫  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀This easy recipe takes just about 5 minutes to make, and tastes like dessert for breakfast 🤤 It’s vegan, gluten free, full of fiber and plant based protein to keep you full for hours 💪🏼 Grab the recipe on my blog, link in bio - https://www.daisybeet.com/chocolate-peanut-butter-oatmeal-vegan-gluten-free/"
12,3,sofitsohealthyy
12,4,Wow 😍😍
12,5,blissfullymommy
12,6,How is your peanut butter so drizzly?
12,7,winniesbalance
12,8,5 minutes i’m downnn 😍🤤
12,9,simplenbalanced
12,10,Love this idea!
12,11,dianamatuszak_
12,12,Oh heck yes please 😍
12,13,reggie.eats
12,14,No better combo 🤤
12,15,chickpeachick_
12,16,Love this reel❤️
12,17,milkedsomecashews
12,18,we love it😍
12,19,brannananana
12,20,Yum!
12,21,marissaswholelife
12,22,Yumm 😍
12,23,krolls_korner
12,24,Mmm and the banana in there too yum!!😍
12,25,libiabieder
12,26,"Love the old fashioned  oats which takes about 8 to 10 min. To cook. I read, the quick oats have no nutritional  value.  Thank you for the delish recipe. 🤷‍♀️😉😍"
12,27,airwaterandgreens
12,28,Looks SO good!!!
12,29,rx2move
12,30,"Warm, gooey peanut 🥜 butter just get me."
12,31,terianncarty
12,32,Yummmmm
12,33,katiecatnip
12,34,Might have to make this again this weekend! Loved it!
12,35,jill142
12,36,Yum!
12,37,daisybeet
12,38,......#feedfeed #spoonfeed #teamself #iamwellandgood #thekitchn #cookcl #buzzfeedfood #MyDomaineEats #foods4thought #cookcl #eatingwelleats #rslove #thechalkboardeats #bbg #FWhealthy #shapesquad #dietitiansofinstagram #registereddietitian #thenewhealthy #Daisybeet #bareaders #makesmewhole #cookingwithgoodful #f52community #WHStrong #dietitianapproved #vegan #chocolatepeanutbutter
12,39,elisa.health
12,40,🙌😍🙌
12,41,purely_paige_
12,42,Oh dessert for breakfast 😍
12,43,l_i_s_a__j_a_n_e_
12,44,What penut butter brand do you use for the oatmeal? ❤️
12,45,hpn_inc
12,46,Wow guilty free 😍
12,47,feedyourselff
12,48,Holy HECKING heckkkkk 🤤 😍
12,49,plant.steph
12,50,Oooft yes 😍
12,51,mealtomeal
12,52,😍😍
12,53,debbiephillips1
12,54,@jennifergregg9298 yum!
12,55,lukeparish327
12,56,@molliehinson
12,57,eleanorwallis93
12,58,@dowieb26 🤤🤤
12,59,ronamackenziexx
12,60,@charlotteelizabethsykes
12,61,toupine012
12,62,@lafnick
12,63,sara_lynn25
12,64,@krisleroy
12,65,risebrewingco
12,66,Verified
12,67,Need this 🚀🚀ofc with a RISE cold brew
12,68,the.top.lifestyle
12,69,Yesss🤤
12,70,erin_rawtherapy
12,71,😍 So yummy!
12,72,tonypeanutspb
12,73,SooOoOo good
12,74,girlswhoeat
12,75,love a good creamy oatbowl!
12,76,chelseyamernutrition
12,77,Sounds DELISH!! 😍😋
12,78,fitandwellmedgal
12,79,Dreamy!😍
12,80,kitchentwins
12,81,love this vid! and this combo never gets old😋
12,82,wheyyummy
12,83,these oats are prettier than me
12,84,liveconsciouslywithcami
12,85,Best combo!! Also this reel is amazing! ❤️
12,86,samandherhealth
12,87,So so lush 😍
12,88,feed.your.soul.sari
12,89,I gotta try making this!
12,90,starinfinitefood
12,91,That looks dreamy
12,92,radicallyrooted
12,93,okay okay 😍😍
12,94,emsearthyeats
12,95,So perf!
12,96,throughthevine
12,97,Oh my 😍😍
12,98,happydaybrands
12,99,All the chocolate ❤️
13,1,daisybeet
13,2,"Raise your hand if you get excited about new tofu recipes like me 🙋🏼‍♀️ This crispy SALT AND PEPPER tofu recipe is a new favorite and it’s easy enough for a weeknight meal.  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀I make tofu a couple times a week for dinner, so I’m always excited to add a new preparation method to my repertoire. This tofu is pan fried, making it EXTRA crispy on the outside and tender on the inside. So good! Get this vegan, gluten free recipe on my blog - link in bio 😘  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀https://www.daisybeet.com/crispy-salt-and-pepper-tofu-vegan-gluten-free/"
13,3,daisybeet
13,4,......#feedfeed #spoonfeed #teamself #iamwellandgood #thekitchn #cookcl #buzzfeedfood #MyDomaineEats #foods4thought #cookcl #eatingwelleats #rslove #thechalkboardeats #bbg #FWhealthy #shapesquad #dietitiansofinstagram #registereddietitian #thenewhealthy #Daisybeet #bareaders #makesmewhole #cookingwithgoodful #f52community #WHStrong #dietitianapproved #vegan #tofurecipe
13,5,valeriealvarez
13,6,That looks great 😍😍
13,7,chrissysfitguide
13,8,yum!!
13,9,srslydelicious
13,10,Yum!! Gonna propose this to my meal prep client for next week 🙌🏼
13,11,louiem418
13,12,🔥Yum
13,13,tonypeanutspb
13,14,Yum that crisped tofu 😍
13,15,cleaneaterr
13,16,Mmm crispy tofu definitely where it’s at
13,17,kalejunkie
13,18,That looks DELICIOUS 😍
13,19,endocrinenutritionist
13,20,😍😍😍
13,21,whattheforkisalexiseating
13,22,Mmmm🙌
13,23,simplenbalanced
13,24,Delish!
13,25,the_sportsdietitian
13,26,These looks delicious
13,27,welcomewellnesscoaching
13,28,Can’t wait to try this!!
13,29,goodness_with_g
13,30,The dreamiest tofu😍😍
13,31,meaghan_bosy
13,32,This sounds delicious! Learning to cook with tofu is on my list this year 😊
13,33,ecassidy_
13,34,This looks delicioussss
13,35,livewithsyd
13,36,looks so good!
13,37,emsearthyeats
13,38,Love this combo!!!
13,39,thepagel_
13,40,This meal 🙌🏻🤤💚
13,41,therealkaylacappiello
13,42,Omg Y U M
13,43,sofitsohealthyy
13,44,This looks delish!!!
13,45,amy___tomlinson
13,46,Delicious tofu
13,47,starinfinitefood
13,48,Oh yummy I love that tofu
13,49,healthymoodsf
13,50,So delicious 😍😍😍😍
13,51,nurturingbodyandmind
13,52,I love tofu! Saving this one 😍👏🏻
13,53,krolls_korner
13,54,Need to add this into our rotation 😍
13,55,amanda.ghee
13,56,Omg hello 😍
13,57,winniesbalance
13,58,i loove tofu ! this one looks so good!
13,59,mortavecamour
13,60,@mitchpresnal
14,1,daisybeet
14,2,"Stress baked some cookies last night and wish I could share with all of you 🍪 We made chocolate chip, but these cranberry white chocolate oatmeal cookies are top of mind too 💕 This is my reminder that it’s OK to use food as comfort in times of stress, and to be gentle with yourself when you recognize that is what you need.  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀Recipe for these goodies is on my blog - https://www.daisybeet.com/cranberry-white-chocolate-oatmeal-cookies-with-walnuts/  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀"
14,3,louiem418
14,4,😋All good wow treats🔥
14,5,simplenbalanced
14,6,Delish!
14,7,veraknipp
14,8,Looks yummy😮😮
14,9,the_bananadiaries
14,10,Those white chocolate chips are just perfect!!
14,11,flourishnut
14,12,Heaven ❤️
14,13,nourishedstarts
14,14,Looks delicious 😋😍
14,15,goodness_with_g
14,16,Can’t beat these flavors🤩
14,17,kalejunkie
14,18,Those are perfect!
14,19,throughthevine
14,20,😍😍 wow
14,21,happydaybrands
14,22,So good 🤤❤️
14,23,bunchofbri
14,24,Oh yummm!
14,25,keepinlime
14,26,Definitely stress baked over here too! Need to try this recipe next time!
14,27,itsahealthylifestyle
14,28,How cute are these cookies 😍😍😍
14,29,adventureswithtyn
14,30,Cookies look so gooood tho
14,31,granarolousa
14,32,This is an amazing post 👍
14,33,thekellykathleen
14,34,Stress baking is my favorite therapy ☺️
14,35,katielstjohn
14,36,😋
14,37,starinfinitefood
14,38,Stress baking is my fave
14,39,sofitsohealthyy
14,40,I want 😍😍😍
14,41,radicallyrooted
14,42,OBSESSED 😍
14,43,allyelaynewellness
14,44,I have these
15,1,daisybeet
15,2,"Cozying up with a bowl of chocolate peanut butter oatmeal this morning 😍  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀You guys know I could eat oatmeal every day...how about you? I just posted the easy recipe for this fave version on my blog! It’s super quick to make, naturally sweetened, and full of chocolate peanut butter flavor 🍫   ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀Recipe is on my blog, link in bio -  https://www.daisybeet.com/chocolate-peanut-butter-oatmeal-vegan-gluten-free/"
15,3,kbrewster71
15,4,I made this for breakfast this morning. Yum! It tastes like dessert and can be a healthy option for my sugar cravings. 🙌🏽
15,5,shuangys_kitchensink
15,6,Yess plzz
15,7,mb_withasideofpb
15,8,Oh that peanut butter 😍😍
15,9,krolls_korner
15,10,Need to add chocolate to my oats asap😍😍
15,11,kaitgmiller
15,12,WANT
15,13,shapedbycharlotte
15,14,It look so cozy and delicious!🤗
15,15,happydogsboston
15,16,Looks yummy 💕
15,17,thealmondeater
15,18,The best oatmeal flavor combo!
15,19,healthymoodsf
15,20,So beautiful and cozy 😍
15,21,lilys_sweets
15,22,Verified
15,23,Cozy and delicious🥰🥰
15,24,daisybeet
15,25,......#feedfeed #spoonfeed #teamself #iamwellandgood #thekitchn #cookcl #buzzfeedfood #MyDomaineEats #foods4thought #cookcl #eatingwelleats #rslove #thechalkboardeats #bbg #FWhealthy #shapesquad #dietitiansofinstagram #registereddietitian #thenewhealthy #Daisybeet #bareaders #makesmewhole #cookingwithgoodful #f52community #WHStrong #dietitianapproved #chocolatepeanutbutter #vegan
15,26,tonypeanutspb
15,27,All the PB please 🙋
15,28,spolechio77
15,29,Made this as a late dinner. Just got home from work and I needed something. It's like dessert
15,30,hakalifewarrior
15,31,yummmm...
15,32,terrakeyser
15,33,this is a dream❤️
15,34,bunchofbri
15,35,YUM😍
15,36,lets.get.natural
15,37,Freaking yum! I had to call my boyfriend over to show him how good this looks!
15,38,kalejunkie
15,39,Looks delicious 😍
15,40,debbie_ann_393
15,41,I want some! 💜
15,42,whattheforkisalexiseating
15,43,Oooo😍
15,44,nourished.byplants
15,45,😍😍😍😍
15,46,goodness_with_g
15,47,Cozy is right😍😍
15,48,katie_thedietitian
15,49,Yum! Chocolate for breakfast? Yes please 🙌🏻
15,50,fitandwellmedgal
15,51,Delish 😍
15,52,briewilly
15,53,I remember bowls like this I made back in the day😉
15,54,donutworry_behealthy
15,55,Oh my gosh this is SO DREAMY 😍
15,56,goodfoodforgood
15,57,Okay I want to dive in and lick the spoon! What a wonderful and nourishing bowl. I need to start eating oatmeal more frequently
15,58,letmefitbe
15,59,@llyon So much good food.
15,60,tina_parker89
15,61,@ames_hopkins 🤤
15,62,endocrinenutritionist
15,63,this looks so delicious 😍 @dawn_noe_rdn
15,64,walderwellness
15,65,A classic!
15,66,theskinnydoughnut
15,67,This looks so amazing 🥰🙊
15,68,dvashorganics
15,69,So cozy and delicious 😍
15,70,emsearthyeats
15,71,so decadent ✨😍
15,72,starinfinitefood
15,73,Oh how dreamy is this
15,74,risebrewingco
15,75,Verified
15,76,Yum🚀🚀🚀
15,77,tua_neter
15,78,Wow you really have amazing content!
15,79,livewithsyd
15,80,yummy 💛
15,81,happydaybrands
15,82,Here for the chocolate peanut butter oatmeal 😀👏
15,83,becksliveshealthy
15,84,What a dreamy bowl!😍😍
15,85,spoonzys
15,86,The BEST!
15,87,joyful.plate
15,88,Mmmmmm!
15,89,winniesbalance
15,90,i wanna cozy up to this 😍😍
15,91,thepagel_
15,92,Drooling over this start to the day 🤤
15,93,the_baking_dietitian
15,94,"Oh my gosh, this looks so dreamy! All my favorite things in one bowl! 😍"
15,95,whatchristineeatss
15,96,Definitely an oatmeal gal over here🙋🏻‍♀️
15,97,whatchristineeatss
15,98,In love 🤩
15,99,amy___tomlinson
15,100,This drizzle
15,101,sofitsohealthyy
15,102,The drizzle is killing me🧡
15,103,chiasmash
15,104,So cozy! ✨
15,105,naturallybeingnat
15,106,that peanut butter drizzle 😍
15,107,granarolousa
15,108,Looks so tasty 😋💛
15,109,radicallyrooted
15,110,this is absolutely amazing 😍
15,111,therealkaylacappiello
15,112,Wow this looks like a D R E A M
15,113,edelinao
15,114,looks so good❤️
15,115,jaclynliveswell
15,116,This bowl 😍😍
15,117,michal_knoll
15,118,looks incredibly delicious! 🤤
15,119,onebalancedlife
15,120,Looks so cozy!!!
15,121,itsahealthylifestyle
15,122,I love chocolate and peanut butter oatmeal😍😍
15,123,thesmilingut
15,124,This looks divine 😍
15,125,flourishnut
15,126,In love 😍
15,127,platesoftate
15,128,Oh yum. All that PB 😍
15,129,_heal.thy.self_
15,130,This looks amazing 🙌☺️
15,131,cleaneaterr
15,132,Oh so cozy 🤩😍
